"state1_name","state2_name","state1_fips","state2_fips","distance_km","state_comb","n","mig_5yago","mig_current"
"Massachusetts","Mississippi",25,28,1894.70300292969,2528,1,"Massachusetts","Mississippi"
"Massachusetts","Connecticut",25,9,105.861991882324,2509,19,"Massachusetts","Connecticut"
"Massachusetts","Vermont",25,50,216.597732543945,2550,29,"Massachusetts","Vermont"
"Massachusetts","Maine",25,23,399.364318847656,2523,21,"Massachusetts","Maine"
"Massachusetts","New Hampshire",25,33,160.94255065918,2533,68,"Massachusetts","New Hampshire"
"Massachusetts","New Mexico",25,35,3097.69946289062,2535,2,"Massachusetts","New Mexico"
"Massachusetts","New Jersey",25,34,333.8828125,2534,4,"Massachusetts","New Jersey"
"Massachusetts","North Dakota",25,38,2322.0166015625,2538,1,"Massachusetts","North Dakota"
"Massachusetts","Arizona",25,4,3560.32006835938,2504,2,"Massachusetts","Arizona"
"Connecticut","California",9,6,3997.52270507812,906,3,"Connecticut","California"
"Connecticut","Wisconsin",9,55,1437.50354003906,955,4,"Connecticut","Wisconsin"
"Connecticut","Minnesota",9,27,1796.83642578125,927,3,"Connecticut","Minnesota"
"Connecticut","Oregon",9,41,3857.732421875,941,2,"Connecticut","Oregon"
"Connecticut","Montana",9,30,2967.6533203125,930,2,"Connecticut","Montana"
"Connecticut","Virginia",9,51,691.46337890625,951,2,"Connecticut","Virginia"
"Connecticut","Texas",9,48,2615.93896484375,948,1,"Connecticut","Texas"
"Connecticut","Florida",9,12,1695.76196289062,912,9,"Connecticut","Florida"
"Connecticut","New York",9,36,271.072814941406,936,10,"Connecticut","New York"
"Connecticut","Georgia",9,13,1375.59655761719,913,3,"Connecticut","Georgia"
"Connecticut","Delaware",9,10,374.312255859375,910,7,"Connecticut","Delaware"
"Connecticut","Pennsylvania",9,42,431.834777832031,942,4,"Connecticut","Pennsylvania"
"Connecticut","North Carolina",9,37,876.692993164062,937,6,"Connecticut","North Carolina"
"Connecticut","Indiana",9,18,1156.30383300781,918,2,"Connecticut","Indiana"
"Connecticut","District of Columbia",9,11,472.707336425781,911,3,"Connecticut","District of Columbia"
"Connecticut","Rhode Island",9,44,99.5063934326172,944,8,"Connecticut","Rhode Island"
"Connecticut","Massachusetts",9,25,105.861991882324,925,6,"Connecticut","Massachusetts"
"Connecticut","Vermont",9,50,272.467193603516,950,12,"Connecticut","Vermont"
"Connecticut","Maine",9,23,500.100799560547,923,8,"Connecticut","Maine"
"Connecticut","New Hampshire",9,33,247.598770141602,933,11,"Connecticut","New Hampshire"
"Connecticut","Ohio",9,39,857.736572265625,939,9,"Connecticut","Ohio"
"Connecticut","Nevada",9,32,3682.15673828125,932,2,"Connecticut","Nevada"
"Connecticut","New Jersey",9,34,228.122146606445,934,1,"Connecticut","New Jersey"
"Connecticut","South Carolina",9,45,1116.99963378906,945,3,"Connecticut","South Carolina"
"Connecticut","Arkansas",9,5,1871.11279296875,905,2,"Connecticut","Arkansas"
"Vermont","New York",50,36,261.248626708984,5036,1,"Vermont","New York"
"Vermont","West Virginia",50,54,896.449645996094,5054,4,"Vermont","West Virginia"
"Vermont","North Carolina",50,37,1097.50012207031,5037,3,"Vermont","North Carolina"
"Vermont","Massachusetts",50,25,216.597732543945,5025,3,"Vermont","Massachusetts"
"Vermont","Maine",50,23,305.932098388672,5023,7,"Vermont","Maine"
"Vermont","New Hampshire",50,33,97.2390213012695,5033,2,"Vermont","New Hampshire"
"Vermont","South Dakota",50,46,2184.9658203125,5046,1,"Vermont","South Dakota"
"Maine","California",23,6,4225.93017578125,2306,7,"Maine","California"
"Maine","Idaho",23,16,3532.14990234375,2316,1,"Maine","Idaho"
"Maine","Iowa",23,19,1976.34094238281,2319,1,"Maine","Iowa"
"Maine","Virginia",23,51,1177.96862792969,2351,1,"Maine","Virginia"
"Maine","Texas",23,48,3016.33837890625,2348,2,"Maine","Texas"
"Maine","Florida",23,12,2195.7880859375,2312,1,"Maine","Florida"
"Maine","Georgia",23,13,1865.18811035156,2313,5,"Maine","Georgia"
"Maine","Washington",23,53,3869.27807617188,2353,2,"Maine","Washington"
"Maine","Pennsylvania",23,42,853.382568359375,2342,11,"Maine","Pennsylvania"
"Maine","District of Columbia",23,11,960.117370605469,2311,4,"Maine","District of Columbia"
"Maine","Rhode Island",23,44,448.303436279297,2344,11,"Maine","Rhode Island"
"Maine","Massachusetts",23,25,399.364318847656,2325,7,"Maine","Massachusetts"
"Maine","Connecticut",23,9,500.100799560547,2309,12,"Maine","Connecticut"
"Maine","Vermont",23,50,305.932098388672,2350,4,"Maine","Vermont"
"Maine","New Hampshire",23,33,261.834777832031,2333,15,"Maine","New Hampshire"
"Maine","Nebraska",23,31,2488.60302734375,2331,3,"Maine","Nebraska"
"Maine","South Dakota",23,46,2429.20141601562,2346,1,"Maine","South Dakota"
"Maine","South Carolina",23,45,1612.54895019531,2345,2,"Maine","South Carolina"
"Maine","Arizona",23,4,3778.072265625,2304,1,"Maine","Arizona"
"New Hampshire","California",33,6,4060.119140625,3306,5,"New Hampshire","California"
"New Hampshire","Missouri",33,29,1842.99768066406,3329,1,"New Hampshire","Missouri"
"New Hampshire","Maryland",33,24,672.863952636719,3324,2,"New Hampshire","Maryland"
"New Hampshire","Utah",33,49,3341.31787109375,3349,5,"New Hampshire","Utah"
"New Hampshire","Florida",33,12,1938.27453613281,3312,4,"New Hampshire","Florida"
"New Hampshire","New York",33,36,328.007781982422,3336,1,"New Hampshire","New York"
"New Hampshire","Georgia",33,13,1603.36804199219,3313,3,"New Hampshire","Georgia"
"New Hampshire","Oklahoma",33,40,2382.12915039062,3340,1,"New Hampshire","Oklahoma"
"New Hampshire","Colorado",33,8,2862.57495117188,3308,11,"New Hampshire","Colorado"
"New Hampshire","North Carolina",33,37,1112.68298339844,3337,1,"New Hampshire","North Carolina"
"New Hampshire","District of Columbia",33,11,698.433349609375,3311,9,"New Hampshire","District of Columbia"
"New Hampshire","Massachusetts",33,25,160.94255065918,3325,12,"New Hampshire","Massachusetts"
"New Hampshire","Vermont",33,50,97.2390213012695,3350,19,"New Hampshire","Vermont"
"New Hampshire","Maine",33,23,261.834777832031,3323,9,"New Hampshire","Maine"
"New Hampshire","South Carolina",33,45,1351.56311035156,3345,4,"New Hampshire","South Carolina"
"New Mexico","California",35,6,1242.61938476562,3506,8,"New Mexico","California"
"New Mexico","Idaho",35,16,1323.623046875,3516,4,"New Mexico","Idaho"
"New Mexico","Minnesota",35,27,1653.02087402344,3527,3,"New Mexico","Minnesota"
"New Mexico","Missouri",35,29,1297.28100585938,3529,2,"New Mexico","Missouri"
"New Mexico","Utah",35,49,735.323547363281,3549,7,"New Mexico","Utah"
"New Mexico","Texas",35,48,715.787902832031,3548,10,"New Mexico","Texas"
"New Mexico","Florida",35,12,2328.75268554688,3512,3,"New Mexico","Florida"
"New Mexico","Georgia",35,13,2107.19067382812,3513,2,"New Mexico","Georgia"
"New Mexico","Washington",35,53,1876.89245605469,3553,4,"New Mexico","Washington"
"New Mexico","Oklahoma",35,40,795.677429199219,3540,2,"New Mexico","Oklahoma"
"New Mexico","Alaska",35,2,4518.01904296875,3502,5,"New Mexico","Alaska"
"New Mexico","Colorado",35,8,512.851257324219,3508,4,"New Mexico","Colorado"
"New Mexico","Kansas",35,20,827.267822265625,3520,1,"New Mexico","Kansas"
"New Mexico","Wyoming",35,56,963.095336914062,3556,8,"New Mexico","Wyoming"
"New Mexico","Connecticut",35,9,3011.93872070312,3509,5,"New Mexico","Connecticut"
"New Mexico","Ohio",35,39,2155.03002929688,3539,1,"New Mexico","Ohio"
"New Mexico","Nevada",35,32,1082.96301269531,3532,1,"New Mexico","Nevada"
"New Mexico","South Carolina",35,45,2315.58837890625,3545,1,"New Mexico","South Carolina"
"New Mexico","Arizona",35,4,509.503234863281,3504,22,"New Mexico","Arizona"
"New Mexico","Arkansas",35,5,1250.72729492188,3505,1,"New Mexico","Arkansas"
"Ohio","California",39,6,3177.2431640625,3906,7,"Ohio","California"
"Ohio","Wisconsin",39,55,761.595031738281,3955,11,"Ohio","Wisconsin"
"Ohio","Minnesota",39,27,1143.26794433594,3927,4,"Ohio","Minnesota"
"Ohio","Iowa",39,19,916.425903320312,3919,1,"Ohio","Iowa"
"Ohio","Missouri",39,29,858.043762207031,3929,3,"Ohio","Missouri"
"Ohio","Maryland",39,24,536.719848632812,3924,3,"Ohio","Maryland"
"Ohio","Oregon",39,41,3114.03393554688,3941,3,"Ohio","Oregon"
"Ohio","Michigan",39,26,497.930725097656,3926,5,"Ohio","Michigan"
"Ohio","Montana",39,30,2272.12280273438,3930,8,"Ohio","Montana"
"Ohio","Utah",39,49,2458.28173828125,3949,1,"Ohio","Utah"
"Ohio","Virginia",39,51,463.292877197266,3951,11,"Ohio","Virginia"
"Ohio","Illinois",39,17,544.438293457031,3917,8,"Ohio","Illinois"
"Ohio","Texas",39,48,1778.83276367188,3948,8,"Ohio","Texas"
"Ohio","Louisiana",39,22,1319.6875,3922,2,"Ohio","Louisiana"
"Ohio","Florida",39,12,1302.51574707031,3912,8,"Ohio","Florida"
"Ohio","Kentucky",39,21,375.376586914062,3921,9,"Ohio","Kentucky"
"Ohio","Tennessee",39,47,582.663269042969,3947,5,"Ohio","Tennessee"
"Ohio","New York",39,36,673.479248046875,3936,9,"Ohio","New York"
"Ohio","Georgia",39,13,853.017822265625,3913,5,"Ohio","Georgia"
"Ohio","Hawaii",39,15,7199.90380859375,3915,2,"Ohio","Hawaii"
"Ohio","Delaware",39,10,640.788818359375,3910,1,"Ohio","Delaware"
"Ohio","West Virginia",39,54,261.584136962891,3954,6,"Ohio","West Virginia"
"Ohio","Alaska",39,2,5085.88623046875,3902,6,"Ohio","Alaska"
"Ohio","Pennsylvania",39,42,426.886810302734,3942,6,"Ohio","Pennsylvania"
"Ohio","Colorado",39,8,1948.02001953125,3908,13,"Ohio","Colorado"
"Ohio","North Carolina",39,37,614.815490722656,3937,8,"Ohio","North Carolina"
"Ohio","Indiana",39,18,299.720367431641,3918,25,"Ohio","Indiana"
"Ohio","District of Columbia",39,11,518.496887207031,3911,21,"Ohio","District of Columbia"
"Ohio","Wyoming",39,56,2071.24169921875,3956,9,"Ohio","Wyoming"
"Ohio","Massachusetts",39,25,947.076171875,3925,6,"Ohio","Massachusetts"
"Ohio","Connecticut",39,9,857.736572265625,3909,19,"Ohio","Connecticut"
"Ohio","Vermont",39,50,933.536193847656,3950,3,"Ohio","Vermont"
"Ohio","Maine",39,23,1238.49621582031,3923,1,"Ohio","Maine"
"Ohio","New Mexico",39,35,2155.03002929688,3935,6,"Ohio","New Mexico"
"Ohio","Alabama",39,1,909.796997070312,3901,1,"Ohio","Alabama"
"Ohio","Nebraska",39,31,1432.75744628906,3931,6,"Ohio","Nebraska"
"Ohio","Nevada",39,32,2874.47827148438,3932,11,"Ohio","Nevada"
"Ohio","New Jersey",39,34,690.214050292969,3934,4,"Ohio","New Jersey"
"Ohio","North Dakota",39,38,1619.40161132812,3938,4,"Ohio","North Dakota"
"Ohio","South Carolina",39,45,729.769653320312,3945,8,"Ohio","South Carolina"
"Alabama","California",1,6,2999.02685546875,106,1,"Alabama","California"
"Alabama","Idaho",1,16,2718.2138671875,116,1,"Alabama","Idaho"
"Alabama","Michigan",1,26,1292.08898925781,126,1,"Alabama","Michigan"
"Alabama","Virginia",1,51,900.223449707031,151,5,"Alabama","Virginia"
"Alabama","Illinois",1,17,834.953796386719,117,1,"Alabama","Illinois"
"Alabama","Texas",1,48,1183.39514160156,148,2,"Alabama","Texas"
"Alabama","Louisiana",1,22,519.960388183594,122,14,"Alabama","Louisiana"
"Alabama","Florida",1,12,626.604187011719,112,9,"Alabama","Florida"
"Alabama","Kentucky",1,21,547.044067382812,121,1,"Alabama","Kentucky"
"Alabama","Tennessee",1,47,345.590606689453,147,7,"Alabama","Tennessee"
"Alabama","New York",1,36,1502.14282226562,136,8,"Alabama","New York"
"Alabama","Georgia",1,13,318.197570800781,113,20,"Alabama","Georgia"
"Alabama","Washington",1,53,3256.7666015625,153,1,"Alabama","Washington"
"Alabama","West Virginia",1,54,859.6181640625,154,10,"Alabama","West Virginia"
"Alabama","Alaska",1,2,5586.34130859375,102,2,"Alabama","Alaska"
"Alabama","Pennsylvania",1,42,1206.00231933594,142,2,"Alabama","Pennsylvania"
"Alabama","Colorado",1,8,1818.23022460938,108,2,"Alabama","Colorado"
"Alabama","North Carolina",1,37,768.233764648438,137,8,"Alabama","North Carolina"
"Alabama","Indiana",1,18,792.991516113281,118,1,"Alabama","Indiana"
"Alabama","Kansas",1,20,1220.55395507812,120,2,"Alabama","Kansas"
"Alabama","District of Columbia",1,11,1115.46704101562,111,2,"Alabama","District of Columbia"
"Alabama","Rhode Island",1,44,1672.49987792969,144,4,"Alabama","Rhode Island"
"Alabama","Wyoming",1,56,2135.3681640625,156,5,"Alabama","Wyoming"
"Alabama","Mississippi",1,28,265.108428955078,128,7,"Alabama","Mississippi"
"Alabama","Connecticut",1,9,1586.09399414062,109,2,"Alabama","Connecticut"
"Alabama","New Mexico",1,35,1792.52404785156,135,1,"Alabama","New Mexico"
"Alabama","Ohio",1,39,909.796997070312,139,3,"Alabama","Ohio"
"Alabama","New Jersey",1,34,1362.11242675781,134,2,"Alabama","New Jersey"
"Alabama","South Carolina",1,45,565.9052734375,145,2,"Alabama","South Carolina"
"Alabama","Arkansas",1,5,569.182434082031,105,4,"Alabama","Arkansas"
"Nebraska","California",31,6,1755.4638671875,3106,1,"Nebraska","California"
"Nebraska","Idaho",31,16,1244.08544921875,3116,2,"Nebraska","Idaho"
"Nebraska","Iowa",31,19,525.422790527344,3119,2,"Nebraska","Iowa"
"Nebraska","Missouri",31,29,718.060363769531,3129,4,"Nebraska","Missouri"
"Nebraska","Oregon",31,41,1712.30200195312,3141,2,"Nebraska","Oregon"
"Nebraska","Utah",31,49,1034.5498046875,3149,3,"Nebraska","Utah"
"Nebraska","Texas",31,48,1123.48461914062,3148,2,"Nebraska","Texas"
"Nebraska","Colorado",31,8,563.814025878906,3108,6,"Nebraska","Colorado"
"Nebraska","Indiana",31,18,1152.2763671875,3118,3,"Nebraska","Indiana"
"Nebraska","Kansas",31,20,359.324584960938,3120,1,"Nebraska","Kansas"
"Nebraska","Wyoming",31,56,658.270751953125,3156,5,"Nebraska","Wyoming"
"Nebraska","New Mexico",31,35,966.526977539062,3135,1,"Nebraska","New Mexico"
"Nebraska","Ohio",31,39,1432.75744628906,3139,4,"Nebraska","Ohio"
"Nebraska","South Dakota",31,46,325.078948974609,3146,21,"Nebraska","South Dakota"
"South Dakota","Minnesota",46,27,505.798370361328,4627,9,"South Dakota","Minnesota"
"South Dakota","Iowa",46,19,605.200378417969,4619,9,"South Dakota","Iowa"
"South Dakota","Texas",46,48,1448.04309082031,4648,1,"South Dakota","Texas"
"South Dakota","Florida",46,12,2363.19360351562,4612,17,"South Dakota","Florida"
"South Dakota","Colorado",46,8,749.199096679688,4608,2,"South Dakota","Colorado"
"South Dakota","Wyoming",46,56,609.984802246094,4656,16,"South Dakota","Wyoming"
"South Dakota","Nebraska",46,31,325.078948974609,4631,8,"South Dakota","Nebraska"
"South Dakota","North Dakota",46,38,334.754547119141,4638,14,"South Dakota","North Dakota"
"South Dakota","Arizona",46,4,1495.32629394531,4604,1,"South Dakota","Arizona"
"Nevada","California",32,6,344.476135253906,3206,29,"Nevada","California"
"Nevada","Idaho",32,16,582.931823730469,3216,13,"Nevada","Idaho"
"Nevada","Oregon",32,41,607.311950683594,3241,8,"Nevada","Oregon"
"Nevada","Michigan",32,26,2631.37670898438,3226,8,"Nevada","Michigan"
"Nevada","Montana",32,30,1028.46325683594,3230,18,"Nevada","Montana"
"Nevada","Utah",32,49,426.760131835938,3249,13,"Nevada","Utah"
"Nevada","Texas",32,48,1794.65783691406,3248,6,"Nevada","Texas"
"Nevada","Louisiana",32,22,2418.06787109375,3222,9,"Nevada","Louisiana"
"Nevada","Florida",32,12,3347.08056640625,3212,1,"Nevada","Florida"
"Nevada","Hawaii",32,15,4331.310546875,3215,4,"Nevada","Hawaii"
"Nevada","Washington",32,53,949.127014160156,3253,2,"Nevada","Washington"
"Nevada","Oklahoma",32,40,1735.94140625,3240,1,"Nevada","Oklahoma"
"Nevada","West Virginia",32,54,3092.55834960938,3254,1,"Nevada","West Virginia"
"Nevada","Pennsylvania",32,42,3280.01831054688,3242,6,"Nevada","Pennsylvania"
"Nevada","Colorado",32,8,955.707397460938,3208,1,"Nevada","Colorado"
"Nevada","Kansas",32,20,1579.42651367188,3220,2,"Nevada","Kansas"
"Nevada","Wyoming",32,56,861.88525390625,3256,13,"Nevada","Wyoming"
"Nevada","Mississippi",32,28,2522.45166015625,3228,1,"Nevada","Mississippi"
"Nevada","Vermont",32,50,3644.12524414062,3250,1,"Nevada","Vermont"
"Nevada","New Hampshire",32,33,3736.2705078125,3233,1,"Nevada","New Hampshire"
"Nevada","Nebraska",32,31,1443.6279296875,3231,5,"Nevada","Nebraska"
"Nevada","South Carolina",32,45,3224.79638671875,3245,6,"Nevada","South Carolina"
"Nevada","Arizona",32,4,715.139282226562,3204,13,"Nevada","Arizona"
"Nevada","Arkansas",32,5,2193.83154296875,3205,5,"Nevada","Arkansas"
"New Jersey","California",34,6,3862.72900390625,3406,15,"New Jersey","California"
"New Jersey","Minnesota",34,27,1723.85900878906,3427,1,"New Jersey","Minnesota"
"New Jersey","Iowa",34,19,1588.02160644531,3419,3,"New Jersey","Iowa"
"New Jersey","Missouri",34,29,1542.64135742188,3429,1,"New Jersey","Missouri"
"New Jersey","Maryland",34,24,219.395385742188,3424,20,"New Jersey","Maryland"
"New Jersey","Oregon",34,41,3763.38232421875,3441,1,"New Jersey","Oregon"
"New Jersey","Virginia",34,51,464.448699951172,3451,12,"New Jersey","Virginia"
"New Jersey","Illinois",34,17,1234.62683105469,3417,2,"New Jersey","Illinois"
"New Jersey","Texas",34,48,2414.52661132812,3448,12,"New Jersey","Texas"
"New Jersey","Florida",34,12,1473.16430664062,3412,26,"New Jersey","Florida"
"New Jersey","Kentucky",34,21,966.196472167969,3421,1,"New Jersey","Kentucky"
"New Jersey","New York",34,36,314.084289550781,3436,10,"New Jersey","New York"
"New Jersey","Georgia",34,13,1147.50012207031,3413,2,"New Jersey","Georgia"
"New Jersey","Hawaii",34,15,7884.53662109375,3415,6,"New Jersey","Hawaii"
"New Jersey","Delaware",34,10,149.68635559082,3410,25,"New Jersey","Delaware"
"New Jersey","Washington",34,53,3709.48657226562,3453,11,"New Jersey","Washington"
"New Jersey","West Virginia",34,54,539.577453613281,3454,9,"New Jersey","West Virginia"
"New Jersey","Pennsylvania",34,42,276.192352294922,3442,19,"New Jersey","Pennsylvania"
"New Jersey","Colorado",34,8,2636.4609375,3408,2,"New Jersey","Colorado"
"New Jersey","North Carolina",34,37,649.440124511719,3437,9,"New Jersey","North Carolina"
"New Jersey","Indiana",34,18,988.882629394531,3418,7,"New Jersey","Indiana"
"New Jersey","District of Columbia",34,11,246.690536499023,3411,8,"New Jersey","District of Columbia"
"New Jersey","Rhode Island",34,44,310.390594482422,3444,3,"New Jersey","Rhode Island"
"New Jersey","Mississippi",34,28,1573.18591308594,3428,1,"New Jersey","Mississippi"
"New Jersey","Massachusetts",34,25,333.8828125,3425,6,"New Jersey","Massachusetts"
"New Jersey","Connecticut",34,9,228.122146606445,3409,3,"New Jersey","Connecticut"
"New Jersey","Vermont",34,50,462.668975830078,3450,5,"New Jersey","Vermont"
"New Jersey","Maine",34,23,724.252380371094,3423,7,"New Jersey","Maine"
"New Jersey","New Hampshire",34,33,465.15771484375,3433,3,"New Jersey","New Hampshire"
"New Jersey","Ohio",34,39,690.214050292969,3439,4,"New Jersey","Ohio"
"New Jersey","South Carolina",34,45,889.448120117188,3445,10,"New Jersey","South Carolina"
"New Jersey","Arkansas",34,5,1670.52917480469,3405,1,"New Jersey","Arkansas"
"North Dakota","Minnesota",38,27,486.032318115234,3827,25,"North Dakota","Minnesota"
"North Dakota","Iowa",38,19,811.784851074219,3819,1,"North Dakota","Iowa"
"North Dakota","Oregon",38,41,1604.18591308594,3841,1,"North Dakota","Oregon"
"North Dakota","Michigan",38,26,1215.20471191406,3826,3,"North Dakota","Michigan"
"North Dakota","Montana",38,30,692.795104980469,3830,4,"North Dakota","Montana"
"North Dakota","Utah",38,49,1278.23767089844,3849,4,"North Dakota","Utah"
"North Dakota","Texas",38,48,1782.78991699219,3848,1,"North Dakota","Texas"
"North Dakota","Georgia",38,13,2184.55053710938,3813,1,"North Dakota","Georgia"
"North Dakota","Kansas",38,20,1010.16906738281,3820,6,"North Dakota","Kansas"
"North Dakota","Wyoming",38,56,743.285095214844,3856,7,"North Dakota","Wyoming"
"North Dakota","New Mexico",38,35,1524.87475585938,3835,5,"North Dakota","New Mexico"
"North Dakota","South Dakota",38,46,334.754547119141,3846,18,"North Dakota","South Dakota"
"South Carolina","California",45,6,3485.84814453125,4506,12,"South Carolina","California"
"South Carolina","Wisconsin",45,55,1424.40966796875,4555,2,"South Carolina","Wisconsin"
"South Carolina","Maryland",45,24,679.447692871094,4524,1,"South Carolina","Maryland"
"South Carolina","Utah",45,49,2798.07055664062,4549,5,"South Carolina","Utah"
"South Carolina","Virginia",45,51,443.803283691406,4551,6,"South Carolina","Virginia"
"South Carolina","Texas",45,48,1742.70922851562,4548,3,"South Carolina","Texas"
"South Carolina","Louisiana",45,22,1084.20776367188,4522,1,"South Carolina","Louisiana"
"South Carolina","Florida",45,12,610.523376464844,4512,6,"South Carolina","Florida"
"South Carolina","Tennessee",45,47,543.074645996094,4547,3,"South Carolina","Tennessee"
"South Carolina","New York",45,36,1107.51635742188,4536,4,"South Carolina","New York"
"South Carolina","Georgia",45,13,275.404968261719,4513,23,"South Carolina","Georgia"
"South Carolina","Hawaii",45,15,7464.1474609375,4515,2,"South Carolina","Hawaii"
"South Carolina","Delaware",45,10,743.306030273438,4510,3,"South Carolina","Delaware"
"South Carolina","Oklahoma",45,40,1526.77575683594,4540,2,"South Carolina","Oklahoma"
"South Carolina","West Virginia",45,54,527.18994140625,4554,9,"South Carolina","West Virginia"
"South Carolina","Alaska",45,2,5770.61376953125,4502,3,"South Carolina","Alaska"
"South Carolina","Pennsylvania",45,42,821.779235839844,4542,4,"South Carolina","Pennsylvania"
"South Carolina","Colorado",45,8,2269.20581054688,4508,1,"South Carolina","Colorado"
"South Carolina","North Carolina",45,37,240.59797668457,4537,22,"South Carolina","North Carolina"
"South Carolina","Kansas",45,20,1646.97705078125,4520,2,"South Carolina","Kansas"
"South Carolina","District of Columbia",45,11,654.786376953125,4511,3,"South Carolina","District of Columbia"
"South Carolina","Wyoming",45,56,2518.20092773438,4556,5,"South Carolina","Wyoming"
"South Carolina","Connecticut",45,9,1116.99963378906,4509,5,"South Carolina","Connecticut"
"South Carolina","Maine",45,23,1612.54895019531,4523,3,"South Carolina","Maine"
"South Carolina","Ohio",45,39,729.769653320312,4539,4,"South Carolina","Ohio"
"South Carolina","Alabama",45,1,565.9052734375,4501,2,"South Carolina","Alabama"
"South Carolina","Nebraska",45,31,1861.21166992188,4531,1,"South Carolina","Nebraska"
"South Carolina","New Jersey",45,34,889.448120117188,4534,3,"South Carolina","New Jersey"
"Arizona","California",4,6,775.347106933594,406,34,"Arizona","California"
"Arizona","Wisconsin",4,55,2177.37255859375,455,2,"Arizona","Wisconsin"
"Arizona","Idaho",4,16,1148.72631835938,416,10,"Arizona","Idaho"
"Arizona","Minnesota",4,27,1979.62084960938,427,1,"Arizona","Minnesota"
"Arizona","Iowa",4,19,1804.05224609375,419,8,"Arizona","Iowa"
"Arizona","Missouri",4,29,1775.63427734375,429,12,"Arizona","Missouri"
"Arizona","Oregon",4,41,1318.83544921875,441,10,"Arizona","Oregon"
"Arizona","Michigan",4,26,2507.78930664062,426,7,"Arizona","Michigan"
"Arizona","Montana",4,30,1431.05004882812,430,2,"Arizona","Montana"
"Arizona","Utah",4,49,559.437255859375,449,12,"Arizona","Utah"
"Arizona","Virginia",4,51,2966.89892578125,451,7,"Arizona","Virginia"
"Arizona","Illinois",4,17,2084.83959960938,417,1,"Arizona","Illinois"
"Arizona","Texas",4,48,1195.5654296875,448,10,"Arizona","Texas"
"Arizona","Louisiana",4,22,1879.2578125,422,4,"Arizona","Louisiana"
"Arizona","Florida",4,12,2832.1845703125,412,3,"Arizona","Florida"
"Arizona","Kentucky",4,21,2393.66015625,421,4,"Arizona","Kentucky"
"Arizona","Tennessee",4,47,2304.01513671875,447,2,"Arizona","Tennessee"
"Arizona","New York",4,36,3257.96728515625,436,15,"Arizona","New York"
"Arizona","Georgia",4,13,2616.63696289062,413,3,"Arizona","Georgia"
"Arizona","Hawaii",4,15,4641.16943359375,415,16,"Arizona","Hawaii"
"Arizona","Delaware",4,10,3247.26611328125,410,1,"Arizona","Delaware"
"Arizona","Washington",4,53,1634.61083984375,453,4,"Arizona","Washington"
"Arizona","Oklahoma",4,40,1298.5,440,3,"Arizona","Oklahoma"
"Arizona","Pennsylvania",4,42,3052.58129882812,442,15,"Arizona","Pennsylvania"
"Arizona","Colorado",4,8,756.766052246094,408,1,"Arizona","Colorado"
"Arizona","North Carolina",4,37,2951.56396484375,437,24,"Arizona","North Carolina"
"Arizona","Indiana",4,18,2327.51391601562,418,8,"Arizona","Indiana"
"Arizona","District of Columbia",4,11,3116.49096679688,411,2,"Arizona","District of Columbia"
"Arizona","Rhode Island",4,44,3578.29077148438,444,3,"Arizona","Rhode Island"
"Arizona","Wyoming",4,56,1033.00036621094,456,14,"Arizona","Wyoming"
"Arizona","Maine",4,23,3778.072265625,423,3,"Arizona","Maine"
"Arizona","New Mexico",4,35,509.503234863281,435,30,"Arizona","New Mexico"
"Arizona","Ohio",4,39,2627.05932617188,439,3,"Arizona","Ohio"
"Arizona","Alabama",4,1,2302.01416015625,401,1,"Arizona","Alabama"
"Arizona","Nebraska",4,31,1315.49377441406,431,10,"Arizona","Nebraska"
"Arizona","South Dakota",4,46,1495.32629394531,446,11,"Arizona","South Dakota"
"Arizona","Nevada",4,32,715.139282226562,432,17,"Arizona","Nevada"
"Arizona","North Dakota",4,38,1737.46520996094,438,25,"Arizona","North Dakota"
"Arizona","Arkansas",4,5,1758.04931640625,405,4,"Arizona","Arkansas"
"Arkansas","Wisconsin",5,55,1102.05810546875,555,2,"Arkansas","Wisconsin"
"Arkansas","Idaho",5,16,2160.60864257812,516,2,"Arkansas","Idaho"
"Arkansas","Iowa",5,19,803.762939453125,519,1,"Arkansas","Iowa"
"Arkansas","Missouri",5,29,385.106201171875,529,4,"Arkansas","Missouri"
"Arkansas","Utah",5,49,1770.55908203125,549,1,"Arkansas","Utah"
"Arkansas","Virginia",5,51,1257.21484375,551,1,"Arkansas","Virginia"
"Arkansas","Texas",5,48,744.83447265625,548,14,"Arkansas","Texas"
"Arkansas","Louisiana",5,22,434.16162109375,522,4,"Arkansas","Louisiana"
"Arkansas","Florida",5,12,1175.79272460938,512,7,"Arkansas","Florida"
"Arkansas","Tennessee",5,47,562.686279296875,547,3,"Arkansas","Tennessee"
"Arkansas","New York",5,36,1711.89379882812,536,2,"Arkansas","New York"
"Arkansas","Georgia",5,13,869.35986328125,513,1,"Arkansas","Georgia"
"Arkansas","Hawaii",5,15,6399.21875,515,4,"Arkansas","Hawaii"
"Arkansas","Delaware",5,10,1570.47680664062,510,1,"Arkansas","Delaware"
"Arkansas","Oklahoma",5,40,465.271759033203,540,7,"Arkansas","Oklahoma"
"Arkansas","North Carolina",5,37,1205.88647460938,537,5,"Arkansas","North Carolina"
"Arkansas","Kansas",5,20,663.322937011719,520,4,"Arkansas","Kansas"
"Arkansas","Wyoming",5,56,1583.2626953125,556,1,"Arkansas","Wyoming"
